"","ROI","voxelNumber","voxelSizeMM"
"1","L_Angular_Gyrus.nii.gz",948,7584
"2","L_Central_Opercular_Cortex.nii.gz",984,7872
"3","L_Cingulate_Gyrus_anterior_division.nii.gz",999,7992
"4","L_Cingulate_Gyrus_posterior_division.nii.gz",1012,8096
"5","L_Cuneal_Cortex.nii.gz",502,4016
"6","Left_Accumbens.nii.gz",108,864
"7","Left_Amygdala.nii.gz",336,2688
"8","Left_Caudate.nii.gz",568,4544
"9","Left_Hippocampus.nii.gz",787,6296
"10","Left_Pallidum.nii.gz",312,2496
"11","Left_Putamen.nii.gz",921,7368
"12","Left_Thalamus.nii.gz",1391,11128
"13","L_Frontal_Medial_Cortex.nii.gz",424,3392
"14","L_Frontal_Operculum_Cortex.nii.gz",362,2896
"15","L_Frontal_Orbital_Cortex.nii.gz",1703,13624
"16","L_Frontal_Pole.nii.gz",7061,56488
"17","L_Heschls_Gyrus_(includes_H1_and_H2).nii.gz",7061,56488
"18","L_Inferior_Frontal_Gyrus_pars_opercularis.nii.gz",729,5832
"19","L_Inferior_Frontal_Gyrus_pars_triangularis.nii.gz",607,4856
"20","L_Inferior_Temporal_Gyrus_anterior_division.nii.gz",330,2640
"21","L_Inferior_Temporal_Gyrus_posterior_division.nii.gz",995,7960
"22","L_Inferior_Temporal_Gyrus_temporooccipital_part.nii.gz",696,5568
"23","L_Insular_Cortex.nii.gz",1160,9280
"24","L_Intracalcarine_Cortex.nii.gz",631,5048
"25","L_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex).nii.gz",631,5048
"26","L_Lateral_Occipital_Cortex_inferior_division.nii.gz",2044,16352
"27","L_Lateral_Occipital_Cortex_superoir_division.nii.gz",4955,39640
"28","L_Lingual_Gyrus.nii.gz",1526,12208
"29","L_Middle_Frontal_Gyrus.nii.gz",2755,22040
"30","L_Middle_Temporal_Gyrus_anterior_division.nii.gz",446,3568
"31","L_Middle_Temporal_Gyrus_posterior_division.nii.gz",1270,10160
"32","L_Middle_Temporal_Gyrus_temporooccipital_part.nii.gz",853,6824
"33","L_Occipital_Fusiform_Gyrus.nii.gz",926,7408
"34","L_Occipital_Pole.nii.gz",2641,21128
"35","L_Paracingulate_Gyrus.nii.gz",1336,10688
"36","L_Parahippocampal_Gyrus_anterior_division.nii.gz",552,4416
"37","L_Parahippocampal_Gyrus_posterior_division.nii.gz",384,3072
"38","L_Parietal_Operculum_Cortex.nii.gz",576,4608
"39","L_Planum_Polare.nii.gz",360,2880
"40","L_Planum_Temporale.nii.gz",533,4264
"41","L_Postcentral_Gyrus.nii.gz",3628,29024
"42","L_Precentral_Gyrus.nii.gz",4296,34368
"43","L_Precuneous_Cortex.nii.gz",2478,19824
"44","L_Subcallosal_Cortex.nii.gz",514,4112
"45","L_Superior_Frontal_Gyrus.nii.gz",2538,20304
"46","L_Superior_Parietal_Lobule.nii.gz",1449,11592
"47","L_Superior_Temporal_Gyrus_anterior_division.nii.gz",253,2024
"48","L_Superior_Temporal_Gyrus_posterior_division.nii.gz",877,7016
"49","L_Supracalcarine_Cortex.nii.gz",72,576
"50","L_Supramarginal_Gyrus_anterior_division.nii.gz",946,7568
"51","L_Supramarginal_Gyrus_posterior_division.nii.gz",1052,8416
"52","L_Temporal_Fusiform_Cortex_anterior_division.nii.gz",316,2528
"53","L_Temporal_Fusiform_Cortex_posterior_division.nii.gz",873,6984
"54","L_Temporal_Occipital_Fusiform_Cortex.nii.gz",648,5184
"55","L_Temporal_Pole.nii.gz",2350,18800
"56","R_Angular_Gyrus.nii.gz",1461,11688
"57","R_Central_Opercular_Cortex.nii.gz",902,7216
"58","R_Cingulate_Gyrus_anterior_division.nii.gz",1593,12744
"59","R_Cingulate_Gyrus_posterior_division.nii.gz",1398,11184
"60","R_Cuneal_Cortex.nii.gz",725,5800
"61","R_Frontal_Medial_Cortex.nii.gz",552,4416
"62","R_Frontal_Operculum_Cortex.nii.gz",325,2600
"63","R_Frontal_Orbital_Cortex.nii.gz",1445,11560
"64","R_Frontal_Pole.nii.gz",8336,66688
"65","R_Heschls_Gyrus_(includes_H1_and_H2).nii.gz",8336,66688
"66","Right_Accumbens.nii.gz",86,688
"67","Right_Amygdala.nii.gz",341,2728
"68","Right_Caudate.nii.gz",515,4120
"69","Right_Hippocampus.nii.gz",693,5544
"70","Right_Pallidum.nii.gz",266,2128
"71","Right_Putamen.nii.gz",800,6400
"72","Right_Thalamus.nii.gz",1289,10312
"73","R_Inferior_Frontal_Gyrus_pars_opercularis.nii.gz",655,5240
"74","R_Inferior_Frontal_Gyrus_pars_triangularis.nii.gz",496,3968
"75","R_Inferior_Temporal_Gyrus_anterior_division.nii.gz",317,2536
"76","R_Inferior_Temporal_Gyrus_posterior_division.nii.gz",947,7576
"77","R_Inferior_Temporal_Gyrus_temporooccipital_part.nii.gz",774,6192
"78","R_Insular_Cortex.nii.gz",1181,9448
"79","R_Intracalcarine_Cortex.nii.gz",770,6160
"80","R_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex).nii.gz",770,6160
"81","R_Lateral_Occipital_Cortex_inferior_division.nii.gz",2045,16360
"82","R_Lateral_Occipital_Cortex_superoir_division.nii.gz",4824,38592
"83","R_Lingual_Gyrus.nii.gz",1855,14840
"84","R_Middle_Frontal_Gyrus.nii.gz",2561,20488
"85","R_Middle_Temporal_Gyrus_anterior_division.nii.gz",402,3216
"86","R_Middle_Temporal_Gyrus_posterior_division.nii.gz",1255,10040
"87","R_Middle_Temporal_Gyrus_temporooccipital_part.nii.gz",1151,9208
"88","R_Occipital_Fusiform_Gyrus.nii.gz",880,7040
"89","R_Occipital_Pole.nii.gz",2635,21080
"90","R_Paracingulate_Gyrus.nii.gz",1608,12864
"91","R_Parahippocampal_Gyrus_anterior_division.nii.gz",622,4976
"92","R_Parahippocampal_Gyrus_posterior_division.nii.gz",320,2560
"93","R_Parietal_Operculum_Cortex.nii.gz",543,4344
"94","R_Planum_Polare.nii.gz",389,3112
"95","R_Planum_Temporale.nii.gz",419,3352
"96","R_Postcentral_Gyrus.nii.gz",3267,26136
"97","R_Precentral_Gyrus.nii.gz",4277,34216
"98","R_Precuneous_Cortex.nii.gz",3145,25160
"99","R_Subcallosal_Cortex.nii.gz",628,5024
"100","R_Superior_Frontal_Gyrus.nii.gz",2542,20336
"101","R_Superior_Parietal_Lobule.nii.gz",1459,11672
"102","R_Superior_Temporal_Gyrus_anterior_division.nii.gz",268,2144
"103","R_Superior_Temporal_Gyrus_posterior_division.nii.gz",953,7624
"104","R_Supracalcarine_Cortex.nii.gz",189,1512
"105","R_Supramarginal_Gyrus_anterior_division.nii.gz",796,6368
"106","R_Supramarginal_Gyrus_posterior_division.nii.gz",1207,9656
"107","R_Temporal_Fusiform_Cortex_anterior_division.nii.gz",294,2352
"108","R_Temporal_Fusiform_Cortex_posterior_division.nii.gz",721,5768
"109","R_Temporal_Occipital_Fusiform_Cortex.nii.gz",821,6568
"110","R_Temporal_Pole.nii.gz",2361,18888
